month,regional_team,chemical,bnf_name,items,quantity,total_list_size,rate
2023-07-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,168,169.0,9132159,1.8396525947478574e-05
2023-01-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,61,61.0,9675361,6.3046743165448814e-06
2025-01-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,44,44.0,9878020,4.454333965713777e-06
2024-07-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,210,215.0,11045722,1.9011885325377555e-05
2023-04-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,19,19.0,9118172,2.0837509974587012e-06
2023-10-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,73,75.0,7224609,1.0104353052185938e-05
2025-03-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,215,215.0,7341207,2.9286737180956754e-05
2025-03-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,16,16.0,11120160,1.4388282182990172e-06
2023-04-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,36,36.0,7177986,5.015334384881776e-06
2023-05-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,33,33.0,6059186,5.446276116956964e-06
2022-08-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,7714918,2.592380113437369e-07
2023-12-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,146,150.0,10985551,1.3290184534212258e-05
2024-05-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,462,463.0,9225693,5.00775388905744e-05
2023-08-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,16,16.0,9725435,1.645170627329266e-06
2024-10-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,710,716.0,7946789,8.93442621919369e-05
2023-05-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,121,123.0,9122170,1.326438774984461e-05
2022-11-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,36,37.0,7747822,4.646467097463003e-06
2024-03-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,108,108.0,11908996,9.068774563363696e-06
2024-09-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,105,105.0,6130305,1.712802217834186e-05
2022-10-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,120,123.0,6026204,1.991303314657121e-05
2025-06-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,532,539.0,9887419,5.380575051992841e-05
2025-06-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,978,991.0,7976439,0.00012261110503070354
2023-02-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,124,124.0,11708347,1.0590734968821816e-05
2021-12-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,7,7.0,11489282,6.092634857426252e-07
2024-04-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,18,18.0,9805394,1.8357242962393964e-06
2022-10-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,10737497,9.313157433245383e-08
2022-03-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,50,50.0,5996374,8.338372489774653e-06
2023-01-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,11695769,6.840080374364439e-07
2022-08-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,47,48.0,11605875,4.049673118140597e-06
2022-04-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,11,11.0,7094078,1.5505890969904757e-06
2025-01-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,619,632.0,6150482,0.00010064251874893708
2023-02-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,6,6.0,9684212,6.195651231096552e-07
2022-12-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,6,6.0,7758871,7.733083846863802e-07
2024-02-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,136,136.0,9209831,1.4766829054735098e-05
2023-10-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,382,387.0,7833347,4.876587236592481e-05
2025-02-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,459,466.0,12018023,3.819263784068311e-05
2024-04-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,9,9.0,11006217,8.177196578988039e-07
2022-05-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,24,24.0,9029573,2.6579329941737002e-06
2024-03-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,435,436.0,11908996,3.652700865799266e-05
2025-02-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,261,264.0,7341176,3.5552886894415826e-05
2022-06-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,7106121,2.8144750138648076e-07
2023-03-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,9,9.0,11722730,7.677392552758615e-07
2022-05-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,4,4.0,7729466,5.175001740094335e-07
2024-07-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,101,102.0,11953078,8.449706427080957e-06
2022-02-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,16,16.0,11512119,1.389839698495125e-06
2024-09-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,11051350,7.238934609798803e-07
2025-02-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,698,699.0,7969966,8.7578792682428e-05
2023-06-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,56,56.0,6062644,9.23689400202288e-06
2025-01-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,352,356.0,9878020,3.5634671725710216e-05
2023-10-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,56,56.0,7833347,7.148923697622485e-06
2023-06-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,190,190.0,9127911,2.0815277449571977e-05
2023-09-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,199,200.0,9141465,2.17689396612031e-05
2024-09-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,418,422.0,11966601,3.493055379718936e-05
2025-04-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,42,42.0,9884038,4.249275447949512e-06
2022-11-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,3,3.0,7137624,4.2030793440506254e-07
2022-04-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,9582631,1.0435547398204104e-07
2021-12-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,9011580,1.1096833185745452e-07
2023-09-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,9,9.0,9733723,9.246205177607787e-07
2024-02-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,127,128.0,7265282,1.7480395117491655e-05
2024-04-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,146,148.0,11006217,1.326523000591393e-05
2024-10-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,29,29.0,9857536,2.941911650132447e-06
2022-05-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,7729466,1.2937504350235838e-07
2021-11-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,6,6.0,9540164,6.289200059873185e-07
2023-10-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,271,277.0,9164703,2.9569970789015203e-05
2023-11-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,55,56.0,7851857,7.004712388419708e-06
2024-11-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,50,50.0,9869858,5.065929013365745e-06
2024-01-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,106,106.0,6107613,1.735538908571974e-05
2023-02-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,30,33.0,7163093,4.1881349299806665e-06
2023-07-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,36,36.0,9132159,3.942112703031123e-06
2022-03-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,9023074,1.1082697537446773e-07
2024-01-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,271,273.0,6107613,4.437085322858538e-05
2023-08-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,10903685,1.8342422768082533e-07
2024-05-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,11034189,1.8125482534330342e-07
2024-11-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,179,179.0,9268562,1.931259671133451e-05
2024-07-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,263,265.0,9831554,2.6750603210845406e-05
2022-03-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,7089642,1.410508457267659e-07
2023-10-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,17,19.0,11820810,1.4381417178687416e-06
2024-03-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,144,144.0,7271415,1.9803573307258627e-05
2024-04-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,411,412.0,9215518,4.459868669346639e-05
2024-10-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,106,106.0,6138805,1.7267204284873034e-05
2022-04-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,73,73.0,6000161,1.2166340203204548e-05
2023-04-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,165,166.0,6057141,2.7240574389798752e-05
2022-12-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,9093747,8.797253761293337e-07
2025-04-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,701,703.0,7972232,8.79302057441379e-05
2024-07-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,446,449.0,11953078,3.731256501463473e-05
2023-11-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,6,6.0,10957864,5.475519681572978e-07
2022-09-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,21,21.0,7720914,2.7198852363852257e-06
2022-03-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,15,15.0,9576240,1.5663767825367785e-06
2023-12-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,103,103.0,7250533,1.4205852176660667e-05
2024-05-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,269,274.0,9818041,2.739854111426098e-05
2024-08-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,421,425.0,11957938,3.5206738820689654e-05
2022-04-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,28,28.0,9028252,3.1013755486665636e-06
2022-06-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,9599810,1.0416872833941505e-07
2023-10-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,256,258.0,6086089,4.2063137755625985e-05
2023-09-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,85,87.0,6075233,1.3991232928844046e-05
2025-04-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,201,201.0,9275991,2.1668843792539255e-05
2022-08-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,10710176,9.336914724837388e-08
2025-02-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,522,537.0,9276815,5.6269312258571504e-05
2023-11-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,238,243.0,9184083,2.5914399946080627e-05
2025-04-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,153,153.0,12021227,1.2727486137646349e-05
2022-10-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,7732308,2.586549837383612e-07
2025-02-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,34,34.0,9882898,3.4402864422965815e-06
2023-07-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,62,62.0,6067324,1.0218673009715651e-05
2023-02-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,10827701,9.235570875110053e-08
2025-02-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,117,117.0,6150966,1.902140249190127e-05
2025-01-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,526,526.0,9274875,5.6712354613943585e-05
2023-05-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,167,168.0,11745819,1.4217825083121066e-05
2023-10-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,96,101.0,10927943,8.784818881284429e-06
2023-09-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,227,228.0,11795913,1.9243953393009934e-05
2024-12-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,65,66.0,9875570,6.581898563829734e-06
2022-07-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,5,5.0,9035267,5.533870775484554e-07
2021-11-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,1,1.0,7065729,1.415282131539435e-07
2023-06-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,33,33.0,9127911,3.615285030715133e-06
2023-07-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,10885612,9.186438024798238e-08
2022-01-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,9015292,1.1092264121894222e-07
2024-09-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,133,133.0,11966601,1.1114267117287523e-05
2025-04-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,546,548.0,12021227,4.541965641277717e-05
2022-02-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,31,31.0,5994005,5.171834190995837e-06
2022-02-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,9,9.0,9571434,9.402979741593579e-07
2022-08-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,11605875,8.616325783277866e-08
2023-06-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,54,55.0,10869769,4.967906861682157e-06
2023-11-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,100,102.0,10957864,9.125866135954963e-06
2024-02-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,384,387.0,11897588,3.227544944403857e-05
2024-08-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,149,150.0,9236082,1.6132381674393968e-05
2023-07-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,11,11.0,7805156,1.409324810420189e-06
2024-11-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,166,166.0,7327234,2.265520658955344e-05
2023-05-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,130,133.0,7788532,1.669120702078389e-05
2025-03-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,239,241.0,7341207,3.255595435464495e-05
2023-05-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,23,23.0,7181942,3.202476433254404e-06
2022-01-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,5,5.0,10613591,4.710940905863058e-07
2025-02-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,58,58.0,7969966,7.277320881920951e-06
2024-08-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,189,198.0,11031060,1.7133439578789347e-05
2025-05-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,304,306.0,7345292,4.1387054456106035e-05
2023-05-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,9700457,8.247034134577371e-07
2023-08-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,188,189.0,9137206,2.0575217413288045e-05
2024-04-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,114,114.0,6116668,1.8637598117144823e-05
2024-10-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,446,448.0,6138805,7.265257651937144e-05
2024-12-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,502,505.0,12008375,4.180415751506761e-05
2022-10-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,21,21.0,6026204,3.4847808006499613e-06
2023-08-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,222,224.0,6070759,3.656873876890847e-05
2025-03-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,154,154.0,12018637,1.2813433004091894e-05
2025-04-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,80,80.0,7972232,1.0034830898047122e-05
2024-10-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,531,533.0,11986533,4.429971535555777e-05
2023-07-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,29,30.0,11772480,2.4633722036478295e-06
2022-12-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,132,132.0,6041563,2.1848650754779848e-05
2022-12-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,5,5.0,11686306,4.2785119609224677e-07
2022-01-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,5,5.0,9563662,5.228122867579385e-07
2024-11-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,7,7.0,11098349,6.307244437888914e-07
2022-01-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,3,3.0,7703862,3.8941507519215687e-07
2024-09-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,140,144.0,11051350,1.2668135567147905e-05
2023-12-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,53,55.0,7863361,6.74012041415878e-06
2022-11-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,29,29.0,6034823,4.805443341088877e-06
2024-03-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,35,35.0,9799950,3.5714467930958833e-06
